567,2023-11-22,47.1388,9.52164,"Vaduz, LI",2023-11-28,33.5,28.1,31.2,97.9,7.6,1007.5,100,07:43:14,16:36:02,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"Vaduz, Liechtenstein"
568,2023-11-22,47.1388,9.52164,"Vaduz, LI",2023-11-29,33.9,31.1,32.5,98.4,8.7,1004.2,100,07:44:31,16:35:27,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"Vaduz, Liechtenstein"
569,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-22,57.1,30.1,41.2,79.3,5.8,1019.5,70.5,07:40:59,17:27:57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"Ankara, Türkiye"
570,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-23,54.1,45.2,49.2,83.4,6.7,1019.2,80.7,07:42:06,17:27:23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Ankara, Türkiye"
571,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-24,56.9,46.3,50.6,78.9,11,1011.7,75.5,07:43:12,17:26:52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Ankara, Türkiye"
572,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-25,56.7,49,52,70,18.7,1001.2,96.9,07:44:17,17:26:22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,"Ankara, Türkiye"
573,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-26,49.2,30.8,42.3,72.6,22.8,998.5,74.4,07:45:22,17:25:55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow.,rain,"Ankara, Türkiye"
574,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-27,33.9,27.8,30.3,66.8,24.6,1015.3,34.5,07:46:27,17:25:30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Ankara, Türkiye"
575,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-28,39.1,26.9,31.8,72.3,10.3,1019.6,69,07:47:30,17:25:07,Partially cloudy,Partly cloudy throughout the day.,snow,"Ankara, Türkiye"
576,2023-11-22,39.9211,32.8539,"Ankara, TR",2023-11-29,38.1,32.6,35.6,100,5.1,1018.5,100,07:48:33,17:24:46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow.,snow,"Ankara, Türkiye"
577,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-22,39.8,25.7,34.6,90.9,21.2,1009,78.4,08:30:40,15:34:51,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"Oslo, Norge"
578,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-23,40.7,34.2,37.6,72.8,8.3,988.5,45.1,08:33:01,15:33:04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Oslo, Norge"
579,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-24,34.6,32.8,33.5,62.3,12.3,992.5,76.8,08:35:21,15:31:19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Oslo, Norge"
580,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-25,33,26,28.1,72.2,8.3,1008.6,45.4,08:37:39,15:29:38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Oslo, Norge"
581,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-26,27.4,23.4,25.1,77.2,3.2,1015.5,18,08:39:54,15:28:01,Clear,Clear conditions throughout the day.,clear-day,"Oslo, Norge"
582,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-27,25.6,12.6,17.6,80.6,5.8,1024.7,28.1,08:42:08,15:26:27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Oslo, Norge"
583,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-28,20.7,13.7,17.8,75.2,10.5,1024.6,58,08:44:19,15:24:58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Oslo, Norge"
584,2023-11-22,59.9123,10.75,"Oslo, NO",2023-11-29,22.2,19.1,20.8,87.2,10.7,1019.5,98.9,08:46:28,15:23:32,Overcast,Cloudy skies throughout the day.,snow,"Oslo, Norge"
585,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-22,63,47.7,55.6,64.4,11.9,1024.2,0,07:26:10,17:18:52,Clear,Clear conditions throughout the day.,clear-day,"Lisboa, Portugal"
586,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-23,61.8,51.9,56.3,69.7,9.8,1024,20.2,07:27:14,17:18:21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Lisboa, Portugal"
587,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-24,62.9,51.2,55.8,71.2,8.1,1021.3,0.1,07:28:18,17:17:52,Clear,Clear conditions throughout the day.,clear-day,"Lisboa, Portugal"
588,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-25,62.1,52.1,56.2,84.9,5.4,1018.2,27.2,07:29:21,17:17:25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Lisboa, Portugal"
589,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-26,57.1,49.2,53.9,94.4,3.4,1019,75.5,07:30:24,17:17:00,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Lisboa, Portugal"
590,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-27,62.9,54.1,58.7,73.2,7.2,1019,84.6,07:31:26,17:16:37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Lisboa, Portugal"
591,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-28,62.5,58.4,60.6,89.7,12.3,1014.8,77.3,07:32:28,17:16:17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Lisboa, Portugal"
592,2023-11-22,38.7264,-9.14949,"Lisbon, PT",2023-11-29,63.6,57.9,60.6,81.3,12.8,1012.4,87.7,07:33:29,17:15:58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Lisboa, Portugal"
593,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-22,47.4,36,42.4,91.2,16.1,1027.6,67.5,08:13:10,16:39:13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Amsterdam, Noord-Holland, Nederland"
594,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-23,54.6,48.3,53,87.7,17.9,1019.8,92.5,08:14:50,16:38:07,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"Amsterdam, Noord-Holland, Nederland"
595,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-24,50.8,42.9,45.1,70.7,17.4,1012.2,69.2,08:16:29,16:37:03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"Amsterdam, Noord-Holland, Nederland"
596,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-25,47.6,42.6,44.8,75.9,14.1,1012.8,63.9,08:18:07,16:36:02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"Amsterdam, Noord-Holland, Nederland"
597,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-26,46.5,39.8,42.3,86.3,5.1,1013.7,86.8,08:19:43,16:35:04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"Amsterdam, Noord-Holland, Nederland"
598,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-27,42.3,39.2,40.5,88.3,8.8,1010.6,99.9,08:21:18,16:34:09,Overcast,Cloudy skies throughout the day.,cloudy,"Amsterdam, Noord-Holland, Nederland"
599,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-28,38.8,29.9,33.8,84.7,12.5,1008.1,75.2,08:22:51,16:33:16,Partially cloudy,Partly cloudy throughout the day.,snow,"Amsterdam, Noord-Holland, Nederland"
600,2023-11-22,52.3699,4.90788,"Amsterdam, NL",2023-11-29,35.1,29.2,31,75.4,11.9,1011.3,4.7,08:24:22,16:32:27,Clear,Clear conditions throughout the day.,clear-day,"Amsterdam, Noord-Holland, Nederland"
601,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-22,69.7,51.6,62,82.5,10.2,1011.7,61.6,07:12:43,17:09:11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"Αθήνα, Αττική, Ελλάδα"
602,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-23,69.7,58.4,63,75.9,6,1016.8,63.1,07:13:46,17:08:41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Αθήνα, Αττική, Ελλάδα"
603,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-24,65.4,56,60.4,83.2,3.8,1009.6,81.3,07:14:49,17:08:13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Αθήνα, Αττική, Ελλάδα"
604,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-25,67.7,57.1,63.3,66.8,17.4,994.2,59.8,07:15:51,17:07:48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"Αθήνα, Αττική, Ελλάδα"
605,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-26,55.3,45.4,50.3,42.2,18.3,1006.6,10.4,07:16:52,17:07:24,Rain,Clear conditions throughout the day with rain.,rain,"Αθήνα, Αττική, Ελλάδα"
606,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-27,55.1,41.1,49,47.4,15,1017.9,24.6,07:17:53,17:07:02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Αθήνα, Αττική, Ελλάδα"
607,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-28,64.1,52.4,56.8,69.7,24.8,1011.5,93.2,07:18:54,17:06:42,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"Αθήνα, Αττική, Ελλάδα"
608,2023-11-22,37.9761,23.7364,"Athens, GR",2023-11-29,62.5,54.6,58,80.6,4.7,1012.7,91.2,07:19:53,17:06:24,Overcast,Cloudy skies throughout the day.,cloudy,"Αθήνα, Αττική, Ελλάδα"
609,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-22,22.9,17.5,20.8,72.5,11.2,1022,87,08:49:12,17:01:52,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"Мінск, Беларусь"
610,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-23,35,18.4,25,86.6,15.4,1003.3,99.8,08:50:59,17:00:39,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"Мінск, Беларусь"
611,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-24,36.2,31.9,33.9,91.2,13.2,983.3,94.9,08:52:44,16:59:29,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"Мінск, Беларусь"
612,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-25,31.5,27.5,29.9,92.4,5.1,993,90.7,08:54:27,16:58:22,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow.,snow,"Мінск, Беларусь"
613,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-26,29.7,24.2,27,88.9,9.8,1001.6,90.3,08:56:10,16:57:18,Overcast,Cloudy skies throughout the day.,cloudy,"Мінск, Беларусь"
614,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-27,23.4,17.5,20,86.7,22.8,999.8,99.8,08:57:50,16:56:17,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow.,snow,"Мінск, Беларусь"
615,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-28,23.6,20.4,21.8,92.3,16.8,1001,98.8,08:59:29,16:55:19,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow.,snow,"Мінск, Беларусь"
616,2023-11-22,53.898,27.5648,"Minsk, BY",2023-11-29,24.2,15,19.7,94.6,7.4,1011.2,78,09:01:06,16:54:24,Partially cloudy,Partly cloudy throughout the day.,snow,"Мінск, Беларусь"
617,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-22,34.1,8.5,23,85.4,34.4,1018.1,73,08:35:41,15:36:21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"Helsinki, Etelä-Suomi, Suomi"
618,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-23,38,33.3,35.9,91,34,981.4,97.6,08:38:04,15:34:31,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"Helsinki, Etelä-Suomi, Suomi"
619,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-24,34.2,19.5,29.8,90.7,16.6,980,94.4,08:40:26,15:32:45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow.,snow,"Helsinki, Etelä-Suomi, Suomi"
620,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-25,18.9,15.3,16.3,87.9,16.6,998.5,71.8,08:42:46,15:31:02,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow.,snow,"Helsinki, Etelä-Suomi, Suomi"
621,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-26,22,16.1,19.1,90.1,12.5,1006.8,93.7,08:45:04,15:29:22,Overcast,Cloudy skies throughout the day.,snow,"Helsinki, Etelä-Suomi, Suomi"
622,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-27,18.9,13.2,17.1,85.5,17.4,1016,57.8,08:47:19,15:27:46,Partially cloudy,Partly cloudy throughout the day.,snow,"Helsinki, Etelä-Suomi, Suomi"
623,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-28,25.6,19.4,23.3,86.1,17.9,1012.1,100,08:49:32,15:26:14,Overcast,Cloudy skies throughout the day.,snow,"Helsinki, Etelä-Suomi, Suomi"
624,2023-11-22,60.1712,24.9327,"Helsinki, FN",2023-11-29,32.3,26.2,30.1,84.1,13.9,1014.3,98.6,08:51:43,15:24:46,Overcast,Cloudy skies throughout the day.,snow,"Helsinki, Etelä-Suomi, Suomi"
625,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-22,51.7,35.5,41.6,81.6,11.4,1019.1,73.9,06:58:11,16:01:05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Budapest, Magyarország"
626,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-23,44,32.6,38.2,72.7,7.6,1022.9,70.5,06:59:35,16:00:14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Budapest, Magyarország"
627,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-24,47.7,38.4,42.2,74,11,1003.6,90.3,07:00:58,15:59:25,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"Budapest, Magyarország"
628,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-25,40.2,33,35.9,69.9,12.5,1000.4,57.5,07:02:21,15:58:39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Budapest, Magyarország"
629,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-26,35.5,29.5,32,65.3,12.1,1009.2,37.6,07:03:42,15:57:56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"Budapest, Magyarország"
630,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-27,34.1,28.1,30.7,58.7,11.2,1015.1,36.4,07:05:02,15:57:15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Budapest, Magyarország"
631,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-28,35,29.9,32.3,52,4.7,1012.5,76.1,07:06:21,15:56:37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"Budapest, Magyarország"
632,2023-11-22,47.4997,19.0551,"Budapest, HU",2023-11-29,32,29.2,30.4,91.5,11.4,1007.3,100,07:07:39,15:56:01,Overcast,Cloudy skies throughout the day.,snow,"Budapest, Magyarország"
633,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-22,37.5,32.2,34.2,99,4.7,1016,95.3,06:49:20,16:14:55,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
634,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-23,39.8,36,37.2,94.8,4.3,1023.5,88.2,06:50:35,16:14:14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
635,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-24,50.8,36.6,44.3,89.2,5.8,1005.4,88.5,06:51:49,16:13:34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
636,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-25,38,23.5,29.2,85,10.7,1002.3,90.6,06:53:03,16:12:57,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
637,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-26,29,20.6,24.6,82.4,10.3,1013.6,61.2,06:54:16,16:12:22,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
638,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-27,32.4,9.8,23.8,87.9,6,1017.7,50.7,06:55:27,16:11:49,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
639,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-28,33.3,25.6,30.9,98.1,4.7,1010.8,100,06:56:38,16:11:19,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow.,snow,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
640,2023-11-22,43.8595,18.4358,"Sarajevo, BA",2023-11-29,36.2,32.1,34.6,99.6,6.9,1007.1,100,06:57:48,16:10:51,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina"
641,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-22,35.5,26.5,31,75.2,10.3,1027.6,53.5,07:39:53,16:04:45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"Berlin, Deutschland"
642,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-23,51.3,31.4,43.9,85.4,16.6,1011.9,98.6,07:41:33,16:03:38,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"Berlin, Deutschland"
643,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-24,46.8,35.3,40.4,78,15.2,998.7,88.7,07:43:13,16:02:33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"Berlin, Deutschland"
644,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-25,36.9,30.4,33.7,79.5,8.9,1003.4,80.1,07:44:51,16:01:32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"Berlin, Deutschland"
645,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-26,31.4,28.2,29.7,79.2,6.5,1012.5,79.7,07:46:28,16:00:33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Berlin, Deutschland"
646,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-27,33.5,26.1,29.7,73.4,5.4,1016,7.7,07:48:03,15:59:37,Clear,Clear conditions throughout the day.,clear-day,"Berlin, Deutschland"
647,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-28,32.6,28.1,29.6,78.7,4.5,1012.4,5,07:49:37,15:58:44,Clear,Clear conditions throughout the day.,clear-day,"Berlin, Deutschland"
648,2023-11-22,52.516,13.3769,"Berlin, DE",2023-11-29,32.1,27.2,28.8,81,6.5,1010.1,5,07:51:09,15:57:55,Clear,Clear conditions throughout the day.,clear-day,"Berlin, Deutschland"
649,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-22,46.5,38.7,44.3,77.8,18.5,1019.3,66.3,07:05:04,16:18:55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Zagreb, Hrvatska"
650,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-23,43.8,32.6,37.8,81.8,4,1025.3,45.4,07:06:24,16:18:08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Zagreb, Hrvatska"
651,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-24,51.9,31.4,40,85.7,7.4,1006.1,80.9,07:07:43,16:17:24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"Zagreb, Hrvatska"
652,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-25,43.6,35,38.8,72.1,8.9,1003.8,66.2,07:09:01,16:16:43,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"Zagreb, Hrvatska"
653,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-26,40.9,32.2,35.5,76.9,2.9,1012.5,59,07:10:18,16:16:03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Zagreb, Hrvatska"
654,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-27,37.5,31,34.2,71.2,2.9,1016,73.1,07:11:34,16:15:27,Partially cloudy,Partly cloudy throughout the day.,snow,"Zagreb, Hrvatska"
655,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-28,36.4,33.5,34.9,87.9,3.6,1011.9,99.9,07:12:49,16:14:52,Overcast,Cloudy skies throughout the day.,snow,"Zagreb, Hrvatska"
656,2023-11-22,45.8072,15.9676,"Zagreb, HR",2023-11-29,40.2,35.9,38.2,89.3,4,1004.5,100,07:14:03,16:14:21,Overcast,Cloudy skies throughout the day.,cloudy,"Zagreb, Hrvatska"
657,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-22,41.1,28.1,36.1,80.7,30.7,1023.7,74.9,07:57:57,15:53:06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"København, Hovedstaden, Danmark"
658,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-23,52.1,41.8,47.6,82,19,999.6,92.2,07:59:52,15:51:45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"København, Hovedstaden, Danmark"
659,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-24,41.4,33.3,38,71.5,16.1,993.3,59.1,08:01:45,15:50:27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"København, Hovedstaden, Danmark"
660,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-25,33.5,28.3,31.3,69,10.5,1003.9,59.4,08:03:37,15:49:12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"København, Hovedstaden, Danmark"
661,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-26,27.9,25.8,26.9,70.7,8.3,1012.9,27.3,08:05:26,15:48:00,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"København, Hovedstaden, Danmark"
662,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-27,31.2,26.7,29.2,67.4,9.4,1017.7,16.6,08:07:15,15:46:52,Clear,Clear conditions throughout the day.,clear-day,"København, Hovedstaden, Danmark"
663,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-28,29.6,27.9,28.5,69.2,9.6,1015.1,21.5,08:09:01,15:45:46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"København, Hovedstaden, Danmark"
664,2023-11-22,55.6757,12.5676,"Copenhagen, DK",2023-11-29,30.3,27.4,29,75.6,7.2,1011,87.5,08:10:45,15:44:44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"København, Hovedstaden, Danmark"
665,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-22,49.9,39.1,43.9,91.5,3.4,1012.3,99.5,07:26:28,16:58:41,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"София, България"
666,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-23,44,41.1,42.5,95.4,3.1,1021.3,95.3,07:27:41,16:58:02,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"София, България"
667,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-24,53.5,43.8,49,73.7,12.1,1005.7,91.8,07:28:52,16:57:25,Overcast,Cloudy skies throughout the day.,cloudy,"София, България"
668,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-25,51,25.6,34.5,89.4,13.9,994.6,100,07:30:03,16:56:50,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"София, България"
669,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-26,25.5,22.5,23.9,78.2,19,1007.4,77.5,07:31:14,16:56:17,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"София, България"
670,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-27,31.5,15.9,22.4,81.1,17.5,1018.8,36.2,07:32:23,16:55:47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"София, България"
671,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-28,31.5,17.5,26.9,96.3,2.7,1014.8,94,07:33:32,16:55:19,Overcast,Cloudy skies throughout the day.,snow,"София, България"
672,2023-11-22,42.6972,23.3243,"Sofia, BG",2023-11-29,34.1,28.8,32.2,99.2,3.1,1013.9,99.6,07:34:40,16:54:54,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow.,rain,"София, България"
673,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-22,49.3,40,45,78.6,12.4,1029.1,66.6,08:09:47,17:03:11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Paris, Île-de-France, France"
674,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-23,54.2,40.2,47.9,90.2,6.5,1028.7,76.6,08:11:16,17:02:16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Paris, Île-de-France, France"
675,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-24,51,37.3,46.6,74.3,12.3,1020.6,57.4,08:12:43,17:01:24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Paris, Île-de-France, France"
676,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-25,43.8,36.2,39.1,79,9.4,1021.1,52.7,08:14:09,17:00:34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"Paris, Île-de-France, France"
677,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-26,42.7,34.4,38.3,83,6.9,1018.3,97.3,08:15:34,16:59:47,Overcast,Cloudy skies throughout the day.,cloudy,"Paris, Île-de-France, France"
678,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-27,42.3,37.8,40.4,78.4,10.5,1009.6,98.6,08:16:58,16:59:03,Overcast,Cloudy skies throughout the day.,cloudy,"Paris, Île-de-France, France"
679,2023-11-22,48.8572,2.34141,"Paris, FR",2023-11-28,46.8,42.1,44.9,93.8,7.5,1000.9,100,08:18:20,16:58:21,Overcast,Cloudy skies throughout the day.,cloudy,"Paris, Île-de-France, France"
